date,phase
2022-06-04,25.311054229736328
2022-06-05,34.16166687011719
2022-06-06,43.79413986206055
2022-06-07,53.92229080200195
2022-06-08,64.19367218017578
2022-06-09,74.16877746582031
2022-06-10,83.31119537353516
2022-06-11,91.00447845458984
2022-06-12,96.61090850830078
2022-06-13,99.57462310791016
2022-06-14,99.54576110839844
2022-06-15,96.4767837524414
2022-06-16,90.64344024658203
2022-06-17,82.5781021118164
2022-06-18,72.94963073730469
2022-06-19,62.4428825378418
2022-06-20,51.676002502441406
2022-06-21,41.16419219970703
2022-06-22,31.318225860595703
2022-06-23,22.46031951904297
2022-06-24,14.843561172485352
2022-06-25,8.667269706726074
2022-06-26,4.085799217224121
2022-06-27,1.2114222049713135
2022-06-28,0.1135428249835968
2022-06-29,0.8168729543685913
2022-06-30,3.3006505966186523
2022-07-01,7.4997453689575195
2022-07-02,13.307089805603027
2022-07-03,20.57561492919922
2022-07-04,29.117090225219727
2022-07-05,38.69538879394531
2022-07-06,49.013004302978516
2022-07-07,59.69212341308594
2022-07-08,70.25606536865234
2022-07-09,80.1229019165039
2022-07-10,88.62808990478516
2022-07-11,95.0914077758789
2022-07-12,98.92781066894531
2022-07-13,99.77379608154297
2022-07-14,97.57730865478516
2022-07-15,92.60647583007812
2022-07-16,85.37286376953125
2022-07-17,76.50926971435547
2022-07-18,66.65460968017578
2022-07-19,56.379425048828125
2022-07-20,46.15676498413086
2022-07-21,36.365394592285156
2022-07-22,27.30876922607422
2022-07-23,19.236854553222656
2022-07-24,12.363588333129883
2022-07-25,6.876983642578125
2022-07-26,2.9416112899780273
2022-07-27,0.694820761680603
2022-07-28,0.23903131484985352
2022-07-29,1.6327283382415771
2022-07-30,4.882437229156494
2022-07-31,9.936958312988281
2022-08-01,16.683637619018555
2022-08-02,24.944974899291992
2022-08-03,34.47317886352539
2022-08-04,44.94105911254883
2022-08-05,55.93006134033203
2022-08-06,66.92092895507812
2022-08-07,77.29792785644531
2022-08-08,86.3812255859375
2022-08-09,93.49775695800781
2022-08-10,98.08538055419922
2022-08-11,99.80108642578125
2022-08-12,98.58967590332031
2022-08-13,94.6806869506836
2022-08-14,88.51661682128906
2022-08-15,80.6475601196289
2022-08-16,71.63418579101562
2022-08-17,61.984683990478516
2022-08-18,52.12925720214844
2022-08-19,42.422332763671875
2022-08-20,33.15938949584961
2022-08-21,24.597692489624023
2022-08-22,16.97430992126465
2022-08-23,10.517581939697266
2022-08-24,5.450387477874756
2022-08-25,1.9848278760910034
2022-08-26,0.30938631296157837
2022-08-27,0.5709311366081238
2022-08-28,2.8550329208374023
2022-08-29,7.1684088706970215
2022-08-30,13.426370620727539
2022-08-31,21.446163177490234
2022-09-01,30.94505500793457
2022-09-02,41.541259765625
2022-09-03,52.75708770751953
2022-09-04,64.0271987915039
2022-09-05,74.7189712524414
2022-09-06,84.17342376708984
2022-09-07,91.77058410644531
2022-09-08,97.01129150390625
2022-09-09,99.59325408935547
2022-09-10,99.45337677001953
2022-09-11,96.75880432128906
2022-09-12,91.85149383544922
2022-09-13,85.1700439453125
2022-09-14,77.17613220214844
2022-09-15,68.30364227294922
2022-09-16,58.934844970703125
2022-09-17,49.398765563964844
2022-09-18,39.98332214355469
2022-09-19,30.953462600708008
2022-09-20,22.569332122802734
2022-09-21,15.100081443786621
2022-09-22,8.829782485961914
2022-09-23,4.052610874176025
2022-09-24,1.0557595491409302
2022-09-25,0.09085925668478012
2022-09-26,1.3381154537200928
2022-09-27,4.870683670043945
2022-09-28,10.628104209899902
2022-09-29,18.40544319152832
2022-09-30,27.859804153442383
2022-10-01,38.53071212768555
2022-10-02,49.86861038208008
2022-10-03,61.26728057861328
2022-10-04,72.09973907470703
2022-10-05,81.75983428955078
2022-10-06,89.7103271484375
2022-10-07,95.5330810546875
2022-10-08,98.9705581665039
2022-10-09,99.94598388671875
2022-10-10,98.55438232421875
2022-10-11,95.027099609375
2022-10-12,89.68144989013672
2022-10-13,82.87051391601562
2022-10-14,74.94454956054688
2022-10-15,66.22920227050781
2022-10-16,57.01998519897461
2022-10-17,47.58931350708008
2022-10-18,38.20144271850586
2022-10-19,29.13079833984375
2022-10-20,20.679121017456055
2022-10-21,13.186395645141602
2022-10-22,7.029675006866455
2022-10-23,2.6041269302368164
2022-10-24,0.28334686160087585
2022-10-25,0.36241403222084045
2022-10-26,2.9960744380950928
2022-10-27,8.15109920501709
2022-10-28,15.590255737304688
2022-10-29,24.894031524658203
2022-10-30,35.51144790649414
2022-10-31,46.822242736816406
2022-11-01,58.194053649902344
2022-11-02,69.0266342163086
2022-11-03,78.7836685180664
2022-11-04,87.01660919189453
2022-11-05,93.3837661743164
2022-11-06,97.66421508789062
2022-11-07,99.76335906982422
2022-11-08,99.70667266845703
2022-11-09,97.62113952636719
2022-11-10,93.70782470703125
2022-11-11,88.21158599853516
2022-11-12,81.39449310302734
2022-11-13,73.51758575439453
2022-11-14,64.83316040039062
2022-11-15,55.58749771118164
2022-11-16,46.03242111206055
2022-11-17,36.44328308105469
2022-11-18,27.139556884765625
2022-11-19,18.502273559570312
2022-11-20,10.979764938354492
2022-11-21,5.070987701416016
2022-11-22,1.2773408889770508
2022-11-23,0.023128032684326172
2022-11-24,1.5617187023162842
2022-11-25,5.900407314300537
2022-11-26,12.777470588684082
2022-11-27,21.703514099121094
2022-11-28,32.048606872558594
2022-11-29,43.13926696777344
2022-11-30,54.33483123779297
2022-12-01,65.071533203125
2022-12-02,74.8791732788086
2022-12-03,83.38212585449219
2022-12-04,90.29499053955078
2022-12-05,95.41864776611328
2022-12-06,98.6372299194336
2022-12-07,99.91437530517578
2022-12-08,99.2861328125
2022-12-09,96.84973907470703
2022-12-10,92.7488784790039
2022-12-11,87.15824890136719
2022-12-12,80.2705307006836
2022-12-13,72.28876495361328
2022-12-14,63.426231384277344
2022-12-15,53.91485595703125
2022-12-16,44.02171325683594
2022-12-17,34.07137680053711
2022-12-18,24.46877098083496
2022-12-19,15.712444305419922
2022-12-20,8.383172035217285
2022-12-21,3.092416524887085
2022-12-22,0.3856044411659241
2022-12-23,0.6196508407592773
2022-12-24,3.8608193397521973
2022-12-25,9.853081703186035
2022-12-26,18.075115203857422
2022-12-27,27.856990814208984
2022-12-28,38.50307846069336
2022-12-29,49.37977600097656
2022-12-30,59.95622634887695
2022-12-31,69.80879974365234
2023-01-01,78.60708618164062
2023-01-02,86.09576416015625
2023-01-03,92.0803451538086
2023-01-04,96.41913604736328
2023-01-05,99.02021789550781
2023-01-06,99.84083557128906
2023-01-07,98.88644409179688
2023-01-08,96.20769500732422
2023-01-09,91.89513397216797
2023-01-10,86.07283020019531
2023-01-11,78.89344024658203
2023-01-12,70.53736114501953
2023-01-13,61.218563079833984
2023-01-14,51.19841003417969
2023-01-15,40.80678939819336
2023-01-16,30.46608543395996
2023-01-17,20.70749282836914
2023-01-18,12.162762641906738
2023-01-19,5.5125412940979
2023-01-20,1.3830324411392212
2023-01-21,0.21062813699245453
2023-01-22,2.126424551010132
2023-01-23,6.918364524841309
2023-01-24,14.091917991638184
2023-01-25,22.99610137939453
2023-01-26,32.95464324951172
2023-01-27,43.357147216796875
2023-01-28,53.698646545410156
2023-01-29,63.58017349243164
2023-01-30,72.68943786621094
2023-01-31,80.77717590332031
2023-02-01,87.63780975341797
2023-02-02,93.09783935546875
2023-02-03,97.01192474365234
2023-02-04,99.26484680175781
2023-02-05,99.77678680419922
2023-02-06,98.50921630859375
2023-02-07,95.4693603515625
2023-02-08,90.71234130859375
2023-02-09,84.3418197631836
2023-02-10,76.51116180419922
2023-02-11,67.42788696289062
2023-02-12,57.363677978515625
2023-02-13,46.67045211791992
2023-02-14,35.798587799072266
2023-02-15,25.307703018188477
2023-02-16,15.854124069213867
2023-02-17,8.13808822631836
2023-02-18,2.804452657699585
2023-02-19,0.3165658712387085
2023-02-20,0.8504971265792847
2023-02-21,4.260006904602051
2023-02-22,10.129596710205078
2023-02-23,17.88654136657715
2023-02-24,26.919750213623047
2023-02-25,36.665382385253906
2023-02-26,46.64708709716797
2023-02-27,56.47984313964844
2023-02-28,65.85348510742188
2023-03-01,74.50969696044922
2023-03-02,82.22123718261719
2023-03-03,88.77769470214844
2023-03-04,93.97940063476562
2023-03-05,97.63945770263672
2023-03-06,99.59254455566406
2023-03-07,99.70816802978516
2023-03-08,97.90557861328125
2023-03-09,94.16722106933594
2023-03-10,88.54886627197266
2023-03-11,81.18607330322266
2023-03-12,72.29846954345703
2023-03-13,62.193931579589844
2023-03-14,51.27379608154297
2023-03-15,40.03685760498047
2023-03-16,29.074872970581055
2023-03-17,19.04827117919922
2023-03-18,10.631567001342773
2023-03-19,4.427948474884033
2023-03-20,0.8709052801132202
2023-03-21,0.14710353314876556
2023-03-22,2.173410654067993
2023-03-23,6.637739181518555
2023-03-24,13.08338737487793
2023-03-25,21.00136375427246
2023-03-26,29.901620864868164
2023-03-27,39.35163497924805
2023-03-28,48.985755920410156
2023-03-29,58.49550247192383
2023-03-30,67.61097717285156
2023-03-31,76.08110809326172
2023-04-01,83.65771484375
2023-04-02,90.08661651611328
2023-04-03,95.10786437988281
2023-04-04,98.46622467041016
2023-04-05,99.93125915527344
2023-04-06,99.32437133789062
2023-04-07,96.54782104492188
2023-04-08,91.60955047607422
2023-04-09,84.63868713378906
2023-04-10,75.88948059082031
2023-04-11,65.73477172851562
2023-04-12,54.65189743041992
2023-04-13,43.20314025878906
2023-04-14,32.00939178466797
2023-04-15,21.71320915222168
2023-04-16,12.927970886230469
2023-04-17,6.175624847412109
2023-04-18,1.824785828590393
2023-04-19,0.04742809757590294
2023-04-20,0.8098940253257751
2023-04-21,3.9017341136932373
2023-04-22,8.99113941192627
2023-04-23,15.687572479248047
2023-04-24,23.594120025634766
2023-04-25,32.34033203125
2023-04-26,41.59479904174805
2023-04-27,51.06182861328125
2023-04-28,60.468162536621094
2023-04-29,69.54541015625
2023-04-30,78.01300811767578
2023-05-01,85.56600952148438
2023-05-02,91.87212371826172
2023-05-03,96.58229064941406
2023-05-04,99.35731506347656
2023-05-05,99.90959930419922
2023-05-06,98.05294036865234
2023-05-07,93.74805450439453
2023-05-08,87.13017272949219
2023-05-09,78.50967407226562
2023-05-10,68.34626770019531
2023-05-11,57.205657958984375
2023-05-12,45.71030044555664
2023-05-13,34.49263381958008
2023-05-14,24.153520584106445
2023-05-15,15.22494888305664
2023-05-16,8.136238098144531
2023-05-17,3.1862857341766357
2023-05-18,0.5272635817527771
2023-05-19,0.165029838681221
2023-05-20,1.9775846004486084
2023-05-21,5.747314929962158
2023-05-22,11.198750495910645
2023-05-23,18.03299331665039
2023-05-24,25.952472686767578
2023-05-25,34.673370361328125
2023-05-26,43.926124572753906
2023-05-27,53.44633483886719
2023-05-28,62.959190368652344
2023-05-29,72.16134643554688
2023-05-30,80.70498657226562
2023-05-31,88.19050598144531
2023-06-01,94.17581176757812
2023-06-02,98.20926666259766
2023-06-03,99.8883285522461
2023-06-04,98.93492889404297
2023-06-05,95.26632690429688
2023-06-06,89.0348129272461
2023-06-07,80.61883544921875
2023-06-08,70.56844329833984
2023-06-09,59.526695251464844
2023-06-10,48.15309143066406
2023-06-11,37.0661506652832
2023-06-12,26.808856964111328
2023-06-13,17.831403732299805
2023-06-14,10.483535766601562
2023-06-15,5.011326313018799
2023-06-16,1.5570659637451172
2023-06-17,0.1635083705186844
2023-06-18,0.7839771509170532
2023-06-19,3.298377752304077
2023-06-20,7.53306770324707
2023-06-21,13.281009674072266
2023-06-22,20.318370819091797
2023-06-23,28.41460418701172
2023-06-24,37.33433532714844
2023-06-25,46.830692291259766
2023-06-26,56.63109588623047
2023-06-27,66.4179916381836
2023-06-28,75.80928802490234
2023-06-29,84.34649658203125
2023-06-30,91.50222778320312
2023-07-01,96.71932983398438
2023-07-02,99.4871826171875
2023-07-03,99.44383239746094
2023-07-04,96.47127532958984
2023-07-05,90.74266815185547
2023-07-06,82.69696807861328
2023-07-07,72.95222473144531
2023-07-08,62.19601821899414
2023-07-09,51.09259033203125
2023-07-10,40.22671127319336
2023-07-11,30.082561492919922
2023-07-12,21.045103073120117
2023-07-13,13.41049575805664
2023-07-14,7.396831512451172
2023-07-15,3.1517341136932373
2023-07-16,0.7571439146995544
2023-07-17,0.23328500986099243
2023-07-18,1.5439172983169556
2023-07-19,4.6038899421691895
2023-07-20,9.288450241088867
2023-07-21,15.44246768951416
2023-07-22,22.8870906829834
2023-07-23,31.421314239501953
2023-07-24,40.81654739379883
2023-07-25,50.80344772338867
2023-07-26,61.05228042602539
2023-07-27,71.1512222290039
2023-07-28,80.59192657470703
2023-07-29,88.77688598632812
2023-07-30,95.0650405883789
2023-07-31,98.86331176757812
2023-08-01,99.7491226196289
2023-08-02,97.58053588867188
2023-08-03,92.54222106933594
2023-08-04,85.10218048095703
2023-08-05,75.90131378173828
2023-08-06,65.62786865234375
2023-08-07,54.92185974121094
2023-08-08,44.32635498046875
2023-08-09,34.27808380126953
2023-08-10,25.120277404785156
2023-08-11,17.122417449951172
2023-08-12,10.497384071350098
2023-08-13,5.41231632232666
2023-08-14,1.9930379390716553
2023-08-15,0.32392773032188416
2023-08-16,0.4458826780319214
2023-08-17,2.354752540588379
2023-08-18,6.001572132110596
2023-08-19,11.294504165649414
2023-08-20,18.101051330566406
2023-08-21,26.24810218811035
2023-08-22,35.517173767089844
2023-08-23,45.63304901123047
2023-08-24,56.24610900878906
2023-08-25,66.91248321533203
2023-08-26,77.08196258544922
2023-08-27,86.1094741821289
2023-08-28,93.30731964111328
2023-08-29,98.04460906982422
2023-08-30,99.87457275390625
2023-08-31,98.64237976074219
2023-09-01,94.52166748046875
2023-09-02,87.96085357666016
2023-09-03,79.56808471679688
2023-09-04,69.98857116699219
2023-09-05,59.81597137451172
2023-09-06,49.550655364990234
2023-09-07,39.5954704284668
2023-09-08,30.272104263305664
2023-09-09,21.843477249145508
2023-09-10,14.53331184387207
2023-09-11,8.538731575012207
2023-09-12,4.034927845001221
2023-09-13,1.17275071144104
2023-09-14,0.07138833403587341
2023-09-15,0.8088139295578003
2023-09-16,3.4126248359680176
2023-09-17,7.853122234344482
2023-09-18,14.039033889770508
2023-09-19,21.814607620239258
2023-09-20,30.955703735351562
2023-09-21,41.162593841552734
2023-09-22,52.049041748046875
2023-09-23,63.131141662597656
2023-09-24,73.82500457763672
2023-09-25,83.46726989746094
2023-09-26,91.37174224853516
2023-09-27,96.92401885986328
2023-09-28,99.69328308105469
2023-09-29,99.52011108398438
2023-09-30,96.54014587402344
2023-10-01,91.13301086425781
2023-10-02,83.8228988647461
2023-10-03,75.17415618896484
2023-10-04,65.7149887084961
2023-10-05,55.89999771118164
2023-10-06,46.10487365722656
2023-10-07,36.640113830566406
2023-10-08,27.771947860717773
2023-10-09,19.742338180541992
2023-10-10,12.783343315124512
2023-10-11,7.123444080352783
2023-10-12,2.984938859939575
2023-10-13,0.572869598865509
2023-10-14,0.057421255856752396
2023-10-15,1.5531668663024902
2023-10-16,5.09937047958374
2023-10-17,10.645087242126465
2023-10-18,18.04094696044922
2023-10-19,27.03706169128418
2023-10-20,37.284767150878906
2023-10-21,48.34029769897461
2023-10-22,59.671268463134766
2023-10-23,70.67127227783203
2023-10-24,80.6908950805664
2023-10-25,89.0920181274414
2023-10-26,95.32337951660156
2023-10-27,99.0008544921875
2023-10-28,99.96564483642578
2023-10-29,98.29663848876953
2023-10-30,94.27206420898438
2023-10-31,88.29761505126953
2023-11-01,80.82868957519531
2023-11-02,72.30962371826172
2023-11-03,63.139583587646484
2023-11-04,53.6631965637207
2023-11-05,44.178504943847656
2023-11-06,34.95391082763672
2023-11-07,26.247407913208008
2023-11-08,18.323162078857422
2023-11-09,11.461440086364746
2023-11-10,5.9586029052734375
2023-11-11,2.1146557331085205
2023-11-12,0.20787551999092102
2023-11-13,0.4593546986579895
2023-11-14,2.9942681789398193
2023-11-15,7.809341907501221
2023-11-16,14.75524616241455
2023-11-17,23.537975311279297
2023-11-18,33.73701095581055
2023-11-19,44.83390808105469
2023-11-20,56.244998931884766
2023-11-21,67.35554504394531
2023-11-22,77.55679321289062
2023-11-23,86.2884292602539
2023-11-24,93.08552551269531
2023-11-25,97.62275695800781
2023-11-26,99.74408721923828
2023-11-27,99.4673843383789
2023-11-28,96.9613265991211
2023-11-29,92.50190734863281
2023-11-30,86.42220306396484
2023-12-01,79.06861114501953
2023-12-02,70.77177429199219
2023-12-03,61.83396530151367
2023-12-04,52.53090286254883
2023-12-05,43.12357711791992
2023-12-06,33.875789642333984
2023-12-07,25.072898864746094
2023-12-08,17.03696632385254
2023-12-09,10.132620811462402
2023-12-10,4.757186412811279
2023-12-11,1.3099324703216553
2023-12-12,0.14019520580768585
2023-12-13,1.4829015731811523
2023-12-14,5.3993377685546875
2023-12-15,11.744114875793457
2023-12-16,20.171428680419922
2023-12-17,30.17790412902832
2023-12-18,41.165565490722656
2023-12-19,52.50505065917969
2023-12-20,63.58610916137695
2023-12-21,73.85261535644531
2023-12-22,82.8263168334961
2023-12-23,90.12450408935547
2023-12-24,95.47400665283203
2023-12-25,98.71988677978516
2023-12-26,99.82540893554688
2023-12-27,98.86079406738281
2023-12-28,95.98176574707031
2023-12-29,91.40208435058594
2023-12-30,85.36605834960938
2023-12-31,78.12670135498047
2024-01-01,69.93280792236328
2024-01-02,61.02642059326172
2024-01-03,51.649837493896484
2024-01-04,42.060646057128906
2024-01-05,32.55165100097656
2024-01-06,23.471296310424805
2024-01-07,15.237320899963379
2024-01-08,8.333427429199219
2024-01-09,3.2776339054107666
2024-01-10,0.5561542510986328
2024-01-11,0.5306592583656311
2024-01-12,3.346022129058838
2024-01-13,8.876330375671387
2024-01-14,16.735557556152344
2024-01-15,26.348848342895508
2024-01-16,37.05252456665039
2024-01-17,48.185306549072266
2024-01-18,59.1485710144043
2024-01-19,69.43385314941406
2024-01-20,78.62783813476562
2024-01-21,86.4074478149414
2024-01-22,92.53360748291016
2024-01-23,96.84693145751953
2024-01-24,99.26464080810547
2024-01-25,99.77632141113281
2024-01-26,98.43647003173828
2024-01-27,95.35314178466797
2024-01-28,90.67418670654297
2024-01-29,84.57374572753906
2024-01-30,77.24210357666016
2024-01-31,68.88153839111328
2024-02-01,59.71003341674805
2024-02-02,49.973392486572266
2024-02-03,39.964813232421875
2024-02-04,30.048389434814453
2024-02-05,20.679073333740234
2024-02-06,12.406087875366211
2024-02-07,5.843389987945557
2024-02-08,1.5945631265640259
2024-02-09,0.1376885175704956
2024-02-10,1.7044426202774048
2024-02-11,6.206684112548828
2024-02-12,13.249436378479004
2024-02-13,22.224328994750977
2024-02-14,32.43705368041992
2024-02-15,43.21686553955078
2024-02-16,53.98086166381836
2024-02-17,64.2543716430664
2024-02-18,73.66354370117188
2024-02-19,81.91724395751953
2024-02-20,88.78966522216797
2024-02-21,94.10863494873047
2024-02-22,97.75012969970703
2024-02-23,99.63709259033203
2024-02-24,99.7397232055664
2024-02-25,98.07475280761719
2024-02-26,94.70249938964844
2024-02-27,89.72200012207031
2024-02-28,83.26590728759766
2024-02-29,75.49771881103516
2024-03-01,66.61412048339844
2024-03-02,56.85456848144531
2024-03-03,46.51866912841797
2024-03-04,35.989009857177734
2024-03-05,25.751941680908203
2024-03-06,16.40247917175293
2024-03-07,8.614518165588379
2024-03-08,3.061291217803955
2024-03-09,0.2910997271537781
2024-03-10,0.5959112644195557
2024-03-11,3.931821823120117
2024-03-12,9.93349552154541
2024-03-13,18.014312744140625
2024-03-14,27.500574111938477
2024-03-15,37.74431228637695
2024-03-16,48.18718338012695
2024-03-17,58.37811279296875
2024-03-18,67.96202087402344
2024-03-19,76.65730285644531
2024-03-20,84.23397064208984
2024-03-21,90.49810028076172
2024-03-22,95.28425598144531
2024-03-23,98.45491027832031
2024-03-24,99.90467071533203
2024-03-25,99.56674194335938
2024-03-26,97.41899871826172
2024-03-27,93.48822784423828
2024-03-28,87.85225677490234
2024-03-29,80.641357421875
2024-03-30,72.04132080078125
2024-03-31,62.300777435302734
2024-04-01,51.74416732788086
2024-04-02,40.788516998291016
2024-04-03,29.957151412963867
2024-04-04,19.87710952758789
2024-04-05,11.243362426757812
2024-04-06,4.738306999206543
2024-04-07,0.914616048336029
2024-04-08,0.0776744931936264
2024-04-09,2.2187469005584717
2024-04-10,7.031870365142822
2024-04-11,14.004154205322266
2024-04-12,22.534645080566406
2024-04-13,32.03508758544922
2024-04-14,41.98893356323242
2024-04-15,51.969730377197266
2024-04-16,61.632633209228516
2024-04-17,70.69386291503906
2024-04-18,78.90892028808594
2024-04-19,86.05549621582031
2024-04-20,91.92401885986328
2024-04-21,96.3162612915039
2024-04-22,99.05152893066406
2024-04-23,99.97854614257812
2024-04-24,98.99040222167969
2024-04-25,96.03949737548828
2024-04-26,91.14996337890625
2024-04-27,84.42633056640625
2024-04-28,76.0589828491211
2024-04-29,66.32828521728516
2024-04-30,55.60881042480469
2024-05-01,44.37285614013672
2024-05-02,33.18806838989258
2024-05-03,22.699527740478516
2024-05-04,13.58546257019043
2024-05-05,6.482253074645996
2024-05-06,1.88986337184906
2024-05-07,0.08627580851316452
2024-05-08,1.0849454402923584
2024-05-09,4.653657913208008
2024-05-10,10.384718894958496
2024-05-11,17.785476684570312
2024-05-12,26.357330322265625
2024-05-13,35.64566421508789
2024-05-14,45.259239196777344
2024-05-15,54.86708450317383
2024-05-16,64.18307495117188
2024-05-17,72.9466781616211
2024-05-18,80.90572357177734
2024-05-19,87.80496978759766
2024-05-20,93.38296508789062
2024-05-21,97.37885284423828
2024-05-22,99.54915618896484
2024-05-23,99.6927719116211
2024-05-24,97.67999267578125
2024-05-25,93.47978973388672
2024-05-26,87.17942810058594
2024-05-27,78.992919921875
2024-05-28,69.2580337524414
2024-05-29,58.42405319213867
2024-05-30,47.032958984375
2024-05-31,35.69404983520508
2024-06-01,25.049348831176758
2024-06-02,15.726417541503906
2024-06-03,8.27933120727539
2024-06-04,3.12658429145813
2024-06-05,0.5021154284477234
2024-06-06,0.436004638671875
2024-06-07,2.7721259593963623
2024-06-08,7.215886116027832
2024-06-09,13.394920349121094
2024-06-10,20.91458511352539
2024-06-11,29.39661407470703
2024-06-12,38.49772262573242
2024-06-13,47.91109085083008
2024-06-14,57.35618591308594
2024-06-15,66.56261444091797
2024-06-16,75.25294494628906
2024-06-17,83.12886810302734
2024-06-18,89.86510467529297
2024-06-19,95.115478515625
2024-06-20,98.53426361083984
2024-06-21,99.81340789794922
2024-06-22,98.73048400878906
2024-06-23,95.19686126708984
2024-06-24,89.29208374023438
2024-06-25,81.2735595703125
2024-06-26,71.55860900878906
2024-06-27,60.68539810180664
2024-06-28,49.2641487121582
2024-06-29,37.928531646728516
2024-06-30,27.292015075683594
2024-07-01,17.9091739654541
2024-07-02,10.241069793701172
2024-07-03,4.625946998596191
2024-07-04,1.259735345840454
2024-07-05,0.19165590405464172
2024-07-06,1.33749258518219
2024-07-07,4.507937908172607
2024-07-08,9.444878578186035
2024-07-09,15.856877326965332
2024-07-10,23.446767807006836
2024-07-11,31.927654266357422
2024-07-12,41.026878356933594
2024-07-13,50.47969055175781
2024-07-14,60.01554489135742
2024-07-15,69.34051513671875
2024-07-16,78.12034606933594
2024-07-17,85.97001647949219
2024-07-18,92.45735168457031
2024-07-19,97.12847137451172
2024-07-20,99.5590591430664
2024-07-21,99.42630767822266
2024-07-22,96.58354187011719
2024-07-23,91.11141967773438
2024-07-24,83.32396697998047
2024-07-25,73.72599792480469
2024-07-26,62.93899154663086
2024-07-27,51.62190246582031
2024-07-28,40.40745162963867
2024-07-29,29.861431121826172
2024-07-30,20.46143341064453
2024-07-31,12.587301254272461
2024-08-01,6.516953945159912
2024-08-02,2.425222158432007
2024-08-03,0.38632673025131226
2024-08-04,0.38172104954719543
2024-08-05,2.314035415649414
2024-08-06,6.0257954597473145
2024-08-07,11.31972599029541
2024-08-08,17.976770401000977
2024-08-09,25.76848030090332
2024-08-10,34.461612701416016
2024-08-11,43.81412124633789
2024-08-12,53.5631217956543
2024-08-13,63.40673828125
2024-08-14,72.98379516601562
2024-08-15,81.8583984375
2024-08-16,89.52005767822266
2024-08-17,95.41218566894531
2024-08-18,98.99781036376953
2024-08-19,99.85696411132812
2024-08-20,97.78900909423828
2024-08-21,92.87828063964844
2024-08-22,85.4906234741211
2024-08-23,76.2011489868164
2024-08-24,65.68637084960938
2024-08-25,54.623252868652344
2024-08-26,43.62184143066406
2024-08-27,33.195457458496094
2024-08-28,23.75745391845703
2024-08-29,15.63039779663086
2024-08-30,9.057304382324219
2024-08-31,4.209924697875977
2024-09-01,1.193615198135376
2024-09-02,0.05062337592244148
2024-09-03,0.7641931772232056
2024-09-04,3.2650508880615234
2024-09-05,7.440271854400635
2024-09-06,13.143037796020508
2024-09-07,20.200817108154297
2024-09-08,28.419248580932617
2024-09-09,37.57945251464844
2024-09-10,47.42754364013672
2024-09-11,57.65671157836914
2024-09-12,67.88507080078125
2024-09-13,77.63688659667969
2024-09-14,86.34024810791016
2024-09-15,93.35824584960938
2024-09-16,98.06598663330078
2024-09-17,99.96761322021484
2024-09-18,98.81800842285156
2024-09-19,94.69535064697266
2024-09-20,87.9864501953125
2024-09-21,79.291748046875
2024-09-22,69.2973403930664
2024-09-23,58.665740966796875
2024-09-24,47.972206115722656
2024-09-25,37.685123443603516
2024-09-26,28.174413681030273
2024-09-27,19.730958938598633
2024-09-28,12.585546493530273
2024-09-29,6.921810626983643
2024-09-30,2.8821890354156494
2024-10-01,0.5683757066726685
2024-10-02,0.03894864022731781
2024-10-03,1.306878685951233
2024-10-04,4.338829040527344
2024-10-05,9.056754112243652
2024-10-06,15.340744018554688
2024-10-07,23.030834197998047
2024-10-08,31.92496681213379
2024-10-09,41.77070236206055
2024-10-10,52.24982452392578
2024-10-11,62.95832443237305
2024-10-12,73.38921356201172
2024-10-13,82.93214416503906
2024-10-14,90.9078140258789
2024-10-15,96.64985656738281
2024-10-16,99.62641906738281
2024-10-17,99.56304168701172
2024-10-18,96.51152801513672
2024-10-19,90.82903289794922
2024-10-20,83.07923126220703
2024-10-21,73.9052734375
2024-10-22,63.924896240234375
2024-10-23,53.67176055908203
2024-10-24,43.579795837402344
2024-10-25,33.994598388671875
2024-10-26,25.195545196533203
2024-10-27,17.4175968170166
2024-10-28,10.86693286895752
2024-10-29,5.7284836769104
2024-10-30,2.16566801071167
2024-10-31,0.31407272815704346
2024-11-01,0.27173730731010437
2024-11-02,2.0889639854431152
2024-11-03,5.76007080078125
2024-11-04,11.218254089355469
2024-11-05,18.33298110961914
2024-11-06,26.907732009887695
2024-11-07,36.67535400390625
2024-11-08,47.289344787597656
2024-11-09,58.312461853027344
2024-11-10,69.20903778076172
2024-11-11,79.35302734375
2024-11-12,88.06658935546875
2024-11-13,94.69764709472656
2024-11-14,98.72698974609375
2024-11-15,99.87126159667969
2024-11-16,98.13811492919922
2024-11-17,93.80699920654297
2024-11-18,87.34667205810547
