Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-16 00:00:00-04:00,118.38999361678148,118.65356390384362,115.9788505454113,116.18384552001953,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,117.10146475385224,117.55050249133377,112.90393419169357,113.21630859375,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.43105753145504,116.14481893561882,112.87464040688904,114.70984649658203,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.88985961376322,115.8812491871557,113.6751008194376,114.08509826660156,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.65127071459953,115.22721542582593,111.85942130854261,112.99178314208984,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.61652761786443,113.77271853280851,111.55680647449411,112.29869842529297,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,111.29323030852764,113.77270492986723,110.19015258450182,112.3084487915039,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.73796016422024,114.48530673657606,111.81060091157401,113.8215103149414,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,112.30845745645568,112.67939969232735,108.45257819271723,108.5501937866211,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.6923056038222,114.14364166793175,109.5263509225896,112.57200622558594,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.41354139551972,109.32138066077655,105.15313405535431,106.2659683227539,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.50999489603151,108.04258272984217,104.76264829800921,106.17809295654297,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,107.04689938815555,108.83328639019895,106.13906019633995,107.80831146240234,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.4201347222438,112.83557940582455,109.67278809330135,112.21083068847656,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,115.13934487533606,116.76955579974361,114.08508605324488,116.19361114501953,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.6998059462053,116.56031568011555,113.55830105991429,116.06161499023438,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.83150539196572,119.28850697967341,113.48005444257957,113.74407196044922,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.99115812331121,114.98597593271168,111.60259823184701,113.40185546875,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.59483287514057,116.98079406528983,113.86144160569907,116.8438949584961,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.97101537029141,117.8608595224864,115.94426465731732,116.5700912475586,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.79500987439638,117.01991235865556,115.25977774017278,116.6189956665039,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,116.28652626175575,118.31068601268369,115.53358112019767,117.63597106933594,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.9025617517305,117.99775451631758,116.32562345429308,116.74610137939453,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.98337929521392,117.16658292087014,115.38688716304424,115.41622161865234,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.98596745236839,116.423415515833,114.22324173553615,116.0127182006836,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,116.01271532465954,116.13983378749967,114.6926125812959,114.74150085449219,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.58503194884565,115.01529047141607,111.23098950534383,111.32877349853516,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,111.38748338666664,113.28451729893096,110.0967074304755,112.61957550048828,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,112.99115164697129,114.16457469823683,112.61956196106514,113.46051788330078,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.98856385720809,114.88818872041372,113.6463160788627,114.00811767578125,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,114.37968016695712,118.29109947013868,114.22321981381853,116.41361999511719,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,118.33024150407148,120.73576402805044,117.35238645560318,120.00237274169922,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,119.31785408740221,120.63796419810457,118.21288071326836,120.35438537597656,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.78464135667338,121.03888573515498,119.50365374662599,120.21749114990234,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.88502578525937,120.13927018325414,118.8289405570736,119.54277801513672,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.60143846404372,121.8113927753868,119.54276955344461,121.00955200195312,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.6158295436451,122.21232169297147,120.36416887164704,121.62560272216797,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.77229239856497,123.16084482713035,118.32046514623403,119.08319091796875,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.83152090843531,121.12689475984914,117.48927316966918,120.5108413696289,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.71878019553394,120.04147411514255,117.8804156003438,119.69922637939453,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.88503178831066,120.61842310120053,118.84850778676781,119.08319091796875,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.58648066230148,125.06764935053899,121.38113201845924,125.04808807373047,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.58851635047348,125.52724884917512,123.75733358395613,124.97965240478516,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,126.04553602277849,126.71048535304371,125.20457990916742,125.84996795654297,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,126.1041872805181,126.24108638359085,123.32707520295313,123.85511779785156,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,122.25143649004798,125.46858053721267,120.71620434211269,125.39035034179688,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.69550863998023,131.43350586867354,126.77890610362954,128.95953369140625,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,129.23329830364477,129.49730836550714,127.88385385949238,128.05987548828125,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,128.41193131877873,130.50454051249665,128.1968020157988,129.0475311279297,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,131.0227890260271,134.29859412859594,130.55340791091808,133.66299438476562,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,134.99288748033229,135.71649064032698,131.36503881821685,131.88330078125,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,132.57756925747154,132.97849334786102,130.44583781460372,130.75875854492188,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,131.1108202338039,131.75620821347823,128.80308148417777,129.75160217285156,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,130.56321251590714,130.6512158907849,123.9529101845831,126.54422760009766,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,126.03571704206242,128.8226094660816,125.58589722438096,128.1087646484375,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,124.89163270114192,128.14789140458137,123.58130321710865,123.79643249511719,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,125.51747590823786,128.71506612744008,125.02854837897873,128.02078247070312,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,129.49732241128856,129.6929053357967,127.3460445296394,129.12574768066406,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,126.32908963536809,127.2873833559887,125.65436729910552,126.12373352050781,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,125.654379136118,126.81802908121813,124.05069738444573,125.94773864746094,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,125.90858138762185,128.53901324360268,125.64457132897071,127.99141693115234,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,127.90344329592908,128.09901132140328,125.90861064179391,126.0552978515625,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,125.92816740358766,127.33628100990751,124.18758667379879,124.3244857788086,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,124.95031080875204,125.85972371835675,124.1289161890907,124.99920654296875,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,125.81080468651363,129.5559904365566,125.70324005950894,129.10617065429688,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,130.8370124442474,136.57701697846284,130.6316563126411,133.83901977539062,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,133.26205678423892,136.75300573508719,132.0299650538176,135.9902801513672,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,139.9017684279549,141.8770254402602,133.51635943222232,139.7550811767578,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,140.41998943906498,141.10448498155603,138.23936196107263,139.98973083496094,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,140.2537497289202,141.10449381150278,137.30063807210604,138.91409301757812,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,136.43033358916676,138.8456366294971,133.67277533095648,134.05413818359375,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.82202855096995,133.71188006212958,127.3264889658359,129.03773498535156,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.78811648710231,132.382025036544,128.0305580092376,131.1694793701172,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.72424395973647,133.29140160318417,131.6290512252896,132.00064086914062,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.7535804324545,132.76336853115643,130.6511982932754,130.97389221191406,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,133.28161497157146,134.35724632121585,131.60947666391564,134.34747314453125,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,134.50909763745554,134.57764200690855,133.04991099417794,133.93128967285156,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,133.21636782694236,134.12713956998047,132.12932635870976,134.0781707763672,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.79419141675652,135.0281395487588,133.0401286062898,133.19680786132812,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.65706590073773,134.15652670809476,131.62008648609935,132.58961486816406,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,133.08906945057942,133.56893978199793,131.00313604563317,132.3350067138672,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,131.5711308680466,132.72671675353533,130.92477862200445,132.5700225830078,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.6875497490638,133.19678338492807,130.0433842053432,130.43511962890625,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,128.53525125572466,129.48518916522133,126.79206961510138,128.13372802734375,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,126.52763882804366,127.31109470718502,124.77466956053536,127.027099609375,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,127.54616457758645,128.00644444950808,126.13594666728878,127.18380737304688,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,125.36226484125724,127.03690216446014,123.0021166193663,123.39384460449219,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,121.20018174470592,124.08916170674335,115.9412507684533,123.25674438476562,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,122.35577030880219,122.96294158036311,119.70182426240041,122.75728607177734,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,122.10115979659608,123.84434166102258,118.04679080561132,118.48748016357422,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,120.05436161448827,122.26761817552682,118.69311278217069,118.75187683105469,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,121.19038166136916,125.28392374079455,120.25023899113235,125.14682006835938,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.75399459438512,126.05758022008334,122.42431807921778,122.53204345703125,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,122.22846685036691,123.10985302794076,119.31989620016851,119.53534698486328,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,119.23175875743435,121.04349240645305,116.16650144793978,117.645263671875,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,118.47768289716012,119.41782559806704,115.13821090718523,118.90857696533203,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,118.42872233332336,118.49727417654535,113.80634812866809,113.9532470703125,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.56800681928502,119.53533372838129,116.33297302186078,118.58539581298828,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,119.17299720542609,119.64306482272417,116.97932341940151,117.49836730957031,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,120.00542132871762,120.66156146216822,118.75189764941183,119.43741607666016,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.90968290169207,118.66375315807669,116.6953327931963,118.52664947509766,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.89879236104339,121.43521792323804,117.92926387065968,121.42542266845703,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,123.10004859499045,124.58861346648825,122.14032286219975,122.97274017333984,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,121.48418312807976,123.25674313985047,119.80954577485848,122.17949676513672,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,120.33837901517603,120.63217688102142,117.83133178723176,118.0369873046875,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,117.42001332213687,118.91836590563635,117.2045625636957,117.50814819335938,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.84110198229921,121.30788169273075,117.77255015772522,120.83780670166016,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.7790622644444,121.67023607344363,119.61367365800999,120.00540161132812,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,120.27961562028884,120.35796270962354,117.58649606502367,117.6060791015625,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,117.06746370748277,119.14361681685605,116.53863204363516,118.09574127197266,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.86070645319991,118.96733857179096,116.4602839493928,118.70291900634766,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,119.13382047799135,120.0445848677289,118.23285134256643,118.87919616699219,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.62568421787553,117.90968684829242,116.40153881345304,117.42002868652344,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,119.13382362418386,120.96514023474477,118.64416549787944,119.62348175048828,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,121.10224675861323,121.61148790302033,119.95644110841515,120.45589447021484,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,121.307902963467,123.55053800574892,120.52444699817042,123.29591369628906,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.8834975246027,124.50046403198856,123.05108026085016,123.59949493408203,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,123.227370330931,125.27413778679839,122.55163970119949,125.25455474853516,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,126.28281119159718,127.69302880095884,125.86171243103459,127.66365051269531,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,127.11526001089155,130.2882352912627,126.79208383544986,130.2490692138672,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.7789750855431,130.10215119503505,127.92806823530955,128.52545166015625,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.7006603747193,131.8747438770604,129.2011994703118,131.6494903564453,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,132.14893180014175,132.2076883818472,128.93677582602234,129.2991180419922,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,131.05210497373625,132.2076909515494,130.87582028201402,131.71803283691406,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.5221744771299,131.88451670536998,130.52326772477247,131.38507080078125,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.7485176219143,132.66798420053073,130.58203563927216,132.05101013183594,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,132.22729402668483,132.72673997153393,129.08368205696783,130.35679626464844,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.62231891869814,130.9835681129484,128.5842459286748,130.73873901367188,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,130.2882067566081,131.37524822022579,128.69193168247196,129.21096801757812,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,129.42643666058186,132.325204335831,129.42643666058186,131.54176330566406,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,132.0411970528991,132.2664355811857,130.79746137003406,131.9334716796875,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,132.21746172958476,132.60919713681915,131.3360832138686,131.61029052734375,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.53194369181043,132.22726470146532,130.32738906656553,130.81704711914062,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.64729249509793,134.2348882340744,129.71043690758862,130.71913146972656,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,129.05429445059093,130.79747618312226,128.35898828008084,128.7409210205078,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,129.30889540114953,131.2969208954017,129.10324738175748,129.79855346679688,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.47650966956627,128.7703075525054,124.07937403862105,125.2055892944336,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.52765546512583,127.75180076750355,125.32310067167653,125.4504165649414,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,125.24476214716579,127.06629107944225,124.5004796603584,127.05650329589844,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,128.3611943026217,128.7633845865013,127.01724199184983,127.73336791992188,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.94859197581916,127.07610916362736,124.39803865977373,124.4372787475586,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,121.15100238279963,123.86831307028534,120.43488385295903,123.51516723632812,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,121.05290516296166,122.26931798264617,119.92477693015701,120.43488311767578,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,122.21043614607242,123.75057376554258,121.8965229842785,122.593017578125,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.84868340711706,125.45748946807893,123.45629004204031,125.0258560180664,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,124.40785087407944,124.51575924469611,122.7892327991109,123.8683090209961,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,124.15278563025983,124.57460719109478,122.40664300122053,122.47531127929688,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.81745411795224,122.5439728679912,120.52315723695803,122.31835174560547,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.84807225379797,125.29070923599386,122.72054012244782,124.88850402832031,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,125.3888218317243,125.56539847269777,122.82846427974947,123.04428100585938,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.61325372798002,125.50654484276669,123.54458544855382,124.6825180053711,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,125.38881230292144,125.8793095877115,123.91734290139242,124.48631286621094,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.54518711789657,124.96700870623195,124.01545715922322,124.4372787475586,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,124.03508059261084,125.21225328568384,122.70094754884467,122.89714050292969,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,123.18160767893905,123.4072362793013,122.18101178322033,122.2398681640625,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.70093201022607,122.96579321312745,121.58261584814377,121.91614532470703,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.91613446835531,122.8578739165501,121.69051336824896,122.6812973022461,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,122.30853986689682,122.47530460681385,120.78801845539775,121.19022369384766,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.77020179104235,123.91735023676189,122.45569264031779,123.50534057617188,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,124.19202440720812,126.01665467176042,123.80944293563002,124.32936096191406,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.79041711685983,125.32014701212847,124.11353878108089,124.7119369506836,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.604044799144,125.75179679697524,123.5445923550959,123.71135711669922,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,124.12335424741363,125.01604932374462,123.70153269741957,124.9277572631836,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,125.38885770629506,128.05711690045024,124.6531227391205,127.99826049804688,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.46852179690204,128.11597207863926,126.92897989545435,127.17422485351562,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.89031623905244,128.4004298644377,126.0166564242002,127.67449951171875,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,127.3311548569367,130.028848752344,127.18399893605076,129.28329467773438,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,128.22386736954957,129.00863918038294,127.76280569797542,127.97862243652344,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.821640717313,129.8915082047492,126.75237658053705,129.78359985351562,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.61685242173547,131.5297598411162,129.11654319535432,131.43165588378906,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,131.22568871909408,131.76523067139544,130.69595117735614,131.15701293945312,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.89270979953702,132.07909832638276,130.40161655333247,130.87249755859375,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.92156545642365,131.3433795686376,130.28391963079545,130.57821655273438,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.87249338804028,132.67749227833716,130.81363700639858,132.2164306640625,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,132.2360711979133,133.89392934410813,131.79463331112223,133.73696899414062,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.57999815698017,134.79641832088436,133.2857012660367,134.35498046875,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,134.00181834511997,134.7179292565666,133.17778411117737,134.65907287597656,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,135.27709706467058,137.33716045898035,135.12995609446102,137.2979278564453,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,137.40584847739305,140.42725310459164,137.40584847739305,139.31875610351562,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.8098133882063,142.1341419126618,139.94656146861553,141.8202362060547,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.8871036011299,141.31992899374495,137.99440850816325,140.51553344726562,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,140.0348477102195,142.8796827620917,139.93674375592246,142.34996032714844,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,143.42903814831215,143.53694650624914,141.26106658196366,141.75155639648438,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,141.2904650599411,144.6552322635939,140.89807927826783,142.86984252929688,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,145.28309368305997,146.72513498123757,144.8710690533849,146.3131103515625,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,146.40139204350953,147.14693110576383,144.29227704985763,145.6558380126953,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.63625655346422,146.91151822105974,143.1053270668445,143.60562133789062,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,141.01583140906914,141.3297520969418,138.97539184358348,139.7405548095703,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.7313703617701,144.30213627733949,140.24088045595803,143.3701934814453,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.76197734387125,143.35057116284176,141.87910158397807,142.6344451904297,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,143.16418458989693,145.38119339718892,143.03665243470164,144.00782775878906,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.74353004601699,145.89127427927951,144.12550816327587,145.73431396484375,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,145.44985192591886,146.98017773264982,144.8906863596189,146.15615844726562,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,146.28367134614484,146.37197088515492,142.7815820012702,143.97837829589844,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,142.05567786255799,144.17459775469044,139.82884959716242,142.22244262695312,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.9379150714043,143.76253739644537,141.8300067361604,142.86984252929688,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.63383255434462,143.54673968766258,141.36896388402056,143.08567810058594,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.57617073717145,144.1549450921184,142.48728281365686,142.7521514892578,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,143.03663799784874,145.22421838984877,142.41861603866508,144.55715942382812,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,144.46888896008065,144.9789876420746,143.49771363915664,144.15496826171875,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,144.18436774142967,145.02801073956013,143.38977671371978,144.26284790039062,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.78145521800718,144.52811125895926,143.07409055142688,143.57513427734375,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.6341015294713,144.12532623715828,142.96604312269145,143.52603149414062,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.86988581764166,145.11760069486573,142.74989415357072,143.0446319580078,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,143.48677769965775,144.14501718146428,142.975899672363,143.30010986328125,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.62427568758085,146.43408148324338,143.2804124119522,146.27688598632812,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,146.3554921096055,146.81724453884937,145.66778050998334,146.48321533203125,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.93303676307946,148.53653683685468,143.89937416824054,148.46775817871094,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.59336852823333,149.0179171538943,146.47337681670123,147.5540771484375,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,147.17093412941145,148.07478584611835,143.58498455652062,143.7913055419922,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,142.48464686095633,145.40252301534065,141.9639498359238,144.12533569335938,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.85232016522875,145.89371397416332,144.20390006084028,145.5891571044922,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.70705102045142,147.55406047286837,145.29442411978118,147.08248901367188,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.8270497434487,148.21230690010609,146.53231194550222,146.9940643310547,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,147.18072830675177,147.68178704763378,145.20601059611982,145.7561798095703,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.7463887251916,146.5028640435845,144.92111975541536,144.95059204101562,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.89162045275756,146.13933527747687,144.25303439583894,145.99197387695312,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,146.38497581234716,150.79617947351582,146.00182110616922,150.4326629638672,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.98073328612602,150.11827560641547,148.63476737580575,149.16529846191406,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,150.1477344904575,152.2599945758974,149.66632891691185,149.83334350585938,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,151.169478682178,152.00456663709258,149.7252769193417,150.95333862304688,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,151.0614335831693,151.91617486388267,150.40319420026873,151.5919647216797,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,152.25018823508333,154.49999081703118,151.68036577099878,153.94000244140625,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,154.22490139645186,154.28384596142823,151.2775532197301,152.38772583007812,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.76107376547708,153.37018764087068,151.24809318396555,151.36599731445312,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,152.2796366406778,152.75120809215346,146.0902032499885,146.35546875,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.98635536010983,148.76248377665408,146.13934572293243,146.92530822753906,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.71125847805982,148.4186231744242,144.33163048231586,145.5203857421875,109296300,0.0,0.0
